Part Type,Material,INSERT,Size,Brand,Length,Fitting Type,Detail,Product/Service Name,SKU,Price,Cost,Sales Description
Controller,,,,Hunter,,,i-Core,Controller - Hunter - i-Core,,1144.5,,i-Core Irrigation Controller
Controller,,,,Hunter,,,i-Core - 6 Station - Metal,Controller - Hunter - i-Core - 6 Station - Metal,,3022.2,,"Controller 6 Station i-Core Base, Stainless"
Controller,,,,Ranier,,,,Controller - Ranier,,358.85,,Controller (Ranier)
Controller,,,,,,,,Controller,,459,,Controller 1 Station Wireless Module
Controller,,,,Hunter,,,IC-600 - Metal Case,Controller - Hunter - IC-600 - Metal Case,,1595,,
Controller,,,,Hunter,,,i-Core,Controller - Hunter - i-Core,,1595,,
Controller,,,,Hunter,,,ICC-2 - 8 Station - Plastic,Controller - Hunter - ICC-2 - 8 Station - Plastic,,549.95,,Hunter ICC2 Controller - includes on 8 station module - Plastic box
Controller,,,,Hunter,,,ICC-2 - 8 Station - Metal Case,Controller - Hunter - ICC-2 - 8 Station - Metal Case,,895,,
Controller,,,,Hunter,,,X-Core - 6 station,Controller - Hunter - X-Core - 6 station,,245.95,,Hunter X-Core Controller (6) Station
Controller,,,,Rainbird,,,ESP LXME - 12 station,Controller - Rainbird - ESP LXME - 12 station,,995,,Rainbird ESP LXME Controller
Decoder,,,,Hunter,,,ACC,Decoder - Hunter - ACC,,264.83,,
Decoder,,,,Hunter,,,ICD-100,Decoder - Hunter - ICD-100,,285,,Hunter Decoder ICD - 100
Decoder,,,,Hunter,,,ACC - Sensor Decoder,Decoder - Hunter - ACC - Sensor Decoder,,1008.8,,
Decoder,,,,Rainbird,,,Turf Decoder FD - 101,Decoder - Rainbird - Turf Decoder FD - 101,,229.95,,Rainbird Turf Decoder FD - 101
Filter,,,"1""",,,,Drip Assembly,"Filter - 1"" - Drip Assembly",,109.95,,
Filter,,,"1""",Rainbird,,,Check Basket,"Filter - 1"" - Rainbird - Check Basket",,42.95,,"1"" Rainbird Quick Check Basket Filter"
Filter,NETAFIM,,,,,,,Filter - NETAFIM,,21.95,,Netafim Drip Filter
Filter,,,,,,,Pop Up Filter,Filter - Pop Up Filter,,2.45,,
Filter,,,".75""",Rainbird,,,Pressure Regulating,"Filter - .75"" - Rainbird - Pressure Regulating",,28.95,,"3/4"" Pressure Regulating Filter"
Fitting,COPPER,,".5""",,,90° Coupler,,"Fitting - COPPER - .5"" - 90° Coupler",,8.95,,"1/2"" Copper 90"
Fitting,COPPER,,"1.5""",,,Union,,"Fitting - COPPER - 1.5"" - Union",,167.6,,
Fitting,COPPER,,"1.5""",,,Male Adapter,,"Fitting - COPPER - 1.5"" - Male Adapter",,43.69,,
Fitting,BRASS,,"1""",,,90° Coupler,Thread to Slip,"Fitting - BRASS - 1"" - 90° Coupler - Thread to Slip",,48.95,,
Fitting,BRASS,,"1""",,,90° Coupler,w/ Drain,"Fitting - BRASS - 1"" - 90° Coupler - w/ Drain",,48.95,,
Fitting,COPPER,,"1""",,,45° Coupler,,"Fitting - COPPER - 1"" - 45° Coupler",,54.95,,
Fitting,COPPER,,"1""",,,Union,,"Fitting - COPPER - 1"" - Union",,42.95,,"1"" Copper Union"
Fitting,,,"1""",Mcdonald,,,3 PT QUIK COUPLER,"Fitting - 1"" - Mcdonald - 3 PT QUIK COUPLER",,95.72,,"1"" MCDONALD 3 PT MC QUIK COUPLER"
Fitting,,,"1""",Mcdonald,,,MC QUIK ADAPTER,"Fitting - 1"" - Mcdonald - MC QUIK ADAPTER",,81.42,,"1"" MCDONALD MC QUIK ADAPTER"
Fitting,PVC,,"1""",,,Cap,,"Fitting - PVC - 1"" - Cap",,14.95,,
Fitting,PVC,,"1""",,,45° Coupler,,"Fitting - PVC - 1"" - 45° Coupler",,12.95,,"1"" PVC Coupler 45 degree"
Fitting,PVC,,"1""",,,Tee,,"Fitting - PVC - 1"" - Tee",,8.95,,"1"" PVC TEE"
Fitting,,,"2""",,,J Coupler,,"Fitting - 2"" - J Coupler",,14.45,,"2"" SlipxSlip J Coupler"
Fitting,PVC,,"2""",,,Tee,,"Fitting - PVC - 2"" - Tee",,13.95,,"2"" T Coupler"
Fitting,PVC,,"3""",,,Slip Coupler,,"Fitting - PVC - 3"" - Slip Coupler",,36.95,,"3"" Slip Coupler"
Fitting,,,"4""",Leemco,,Coupler,,"Fitting - 4"" - Leemco - Coupler",,472.95,,"4"" LEEMCO REPAIR COUPLER SELF RESTRAINED"
Fitting,PVC,,"4""",,,45° Coupler,,"Fitting - PVC - 4"" - 45° Coupler",,34.95,,"4"" PVC 45 degree slip coupler"
Fitting,PVC,,"4""",,,90° Coupler,,"Fitting - PVC - 4"" - 90° Coupler",,42.94,,
Fitting,PVC,,"4""",,,Male Adapter,,"Fitting - PVC - 4"" - Male Adapter",,37.95,,
Fitting,PVC,,"4""",,,Tee,,"Fitting - PVC - 4"" - Tee",,107.95,,SCHEDULE 40 PVC TEE SLIP
Fitting,PVC,,"4""",,,Slip-Fix,,"Fitting - PVC - 4"" - Slip-Fix",,168.95,,
Fitting,PVC,,"4""",,,Tee,"4"" x 4"" x 1""","Fitting - PVC - 4"" - Tee - 4"" x 4"" x 1""",,56.95,,
Fitting,PVC,,".5""",,,Cap,,"Fitting - PVC - .5"" - Cap",,5.95,,".5"" PVC CAP"
Fitting,BACKFLOW,,".125""",,,Testcock,,"Fitting - BACKFLOW - .125"" - Testcock",,23.33,,"Backlog Testcock 1/8"""
Fitting,BRASS,,".75""",,,Cap,,"Fitting - BRASS - .75"" - Cap",,12.97,,Brass Cap for Backlog Valve
Fitting,BRASS,,"2""",,,Coupler,,"Fitting - BRASS - 2"" - Coupler",,154.79,,
Fitting,BRASS,,".75""",,,Coupler,,"Fitting - BRASS - .75"" - Coupler",,37.84,,"Brass Coupler .75"""
Fitting,COPPER,,"1""",,,Coupler,,"Fitting - COPPER - 1"" - Coupler",,28.6,,"Copper Coupler 1"""
Fitting,COPPER,,"1.5""",,,Coupler,,"Fitting - COPPER - 1.5"" - Coupler",,,0,"Copper Coupler 1.5"""
Fitting,COPPER,,"2""",,,Coupler,,"Fitting - COPPER - 2"" - Coupler",,219.95,0,"Copper Coupler - 2"""
Fitting,COPPER,,".75""",,,Coupler,,"Fitting - COPPER - .75"" - Coupler",,25.21,,"Copper Coupler .75"""
Fitting,COPPER,,".25""",,,Coupler,,"Fitting - COPPER - .25"" - Coupler",,10.7,,"Copper Coupling .25"""
Fitting,COPPER,,".25""",,,Cap,,"Fitting - COPPER - .25"" - Cap",,5.325,,"Copper Drain Cap .25"""
Fitting,COPPER,,"1""",,,90° Coupler,,"Fitting - COPPER - 1"" - 90° Coupler",,28.95,,
Fitting,COPPER,,".75""",,,90° Coupler,,"Fitting - COPPER - .75"" - 90° Coupler",,16.12,,"Copper Elbow .75"""
Fitting,COPPER,,".75""",,,Female Adapter,,"Fitting - COPPER - .75"" - Female Adapter",,32.95,,"Copper Female Adapter .75"""
Fitting,COPPER,,"1""",,,Male Adapter,,"Fitting - COPPER - 1"" - Male Adapter",,54.26,,"Copper Male Adapter 1"""
Fitting,COPPER,,".75""",,,Male Adapter,,"Fitting - COPPER - .75"" - Male Adapter",,19.16,,"Copper Male Adapter .75"""
Fitting,COPPER,,".375""",,,Plug,,"Fitting - COPPER - .375"" - Plug",,23.32,,"Copper Plug 3/8"""
Fitting,COPPER,,"1""",,,Union,Cast,"Fitting - COPPER - 1"" - Union - Cast",,50.71,,"Copper Union 1"" Cast"
Fitting,PVC,,"1.5""",,,Slip Coupler,,"Fitting - PVC - 1.5"" - Slip Coupler",,4.8,,"PVC Coupler 1.5"" Slip"
Fitting,,,,Febco,,Ball Valve,Tapped,Fitting - Febco - Ball Valve - Tapped,,135.95,,"!"" Febco Tapped Ball Valve"
Fitting,,Insert,"1""",,,90° Coupler,,"Fitting - Insert - 1"" - 90° Coupler",,3.8,,"Insert 90 1"""
Fitting,,Insert,"1""",,,Coupler,,"Fitting - Insert - 1"" - Coupler",,3.55,,"Insert Coupler 1"""
Fitting,,Insert,".5""",,,90° Coupler,,"Fitting - Insert - .5"" - 90° Coupler",,3.63,,"Insert 90 .5"""
Fitting,,Insert,".75""",,,90° Coupler,,"Fitting - Insert - .75"" - 90° Coupler",,3.73,,"Insert 90 .75"""
Fitting,,Insert,".75""",,,Adapter,,"Fitting - Insert - .75"" - Adapter",,2.23,,"Insert Adapter .75"""
Fitting,,Insert,"1""",,,Coupler,,"Fitting - Insert - 1"" - Coupler",,3.95,,
Fitting,,Insert,"1.5""",,,Coupler,,"Fitting - Insert - 1.5"" - Coupler",,4.1,,"Insert Coupler 1.5"""
Fitting,,Insert,"1""",,,Coupler,1x3/8 Swing Pipe,"Fitting - Insert - 1"" - Coupler - 1x3/8 Swing Pipe",,4.05,,Insert Coupler 1x3/8 Swing Pipe
Fitting,,Insert,".5""",,,Coupler,,"Fitting - Insert - .5"" - Coupler",,2.31,,"Insert Coupler .5"""
Fitting,,Insert,".75""",,,Coupler,,"Fitting - Insert - .75"" - Coupler",,2.99,,"Insert Coupler .75"""
Fitting,,Insert,"1""",,,Plug,,"Fitting - Insert - 1"" - Plug",,3.45,,"Insert Plug 1"""
Fitting,,Insert,".5""",,,Plug,,"Fitting - Insert - .5"" - Plug",,2.75,,"Insert Plug .5"""
Fitting,,Insert,".75""",,,Plug,,"Fitting - Insert - .75"" - Plug",,3.28,,"Insert Plug .75"""
Fitting,,Insert,"1""",,,Slip-Fix,,"Fitting - Insert - 1"" - Slip-Fix",,24.95,,Insert slip fix for black poly
Fitting,,Insert,"2""",,,Slip-Fix,,"Fitting - Insert - 2"" - Slip-Fix",,44.95,,"Insert Slip Fix 2"""
Fitting,,Insert,".75""",,,Slip-Fix,,"Fitting - Insert - .75"" - Slip-Fix",,21.95,,"Insert Slip Fix for Poly .75"""
Fitting,,Insert,"1""",,,Tee,,"Fitting - Insert - 1"" - Tee",,12.95,,"Poly Insert Tee 1"""
Fitting,,Insert,".75""",,,Tee,,"Fitting - Insert - .75"" - Tee",,5.2,,"Insert TEE .75"""
Fitting,,,"1""",,,,Manifold - 90° Swivel,"Fitting - 1"" - Manifold - 90° Swivel",,23.3,,"Manifold 90* Swivel - 1"""
Fitting,,,"1""",,,,Manifold - Cross,"Fitting - 1"" - Manifold - Cross",,24.85,,"Manifold 1"" Cross SW*AM*SW*SW*"
Fitting,,,"1""",,,,Manifold - Tee,"Fitting - 1"" - Manifold - Tee",,16.65,,"Manifold Tee 1"""
Fitting,,,"1""",,,,Manifold - Tee - Slip,"Fitting - 1"" - Manifold - Tee - Slip",,13.89,,"Manifold Tee 1"" Slip"
Fitting,NETAFIM,,,,,Coupler,,Fitting - NETAFIM - Coupler,,3.23,,Netafim Coupling
Fitting,NETAFIM,,,,,Male Adapter,"3/4"" x 1/2""","Fitting - NETAFIM - Male Adapter - 3/4"" x 1/2""",,4.95,,"3/4"" x 1/2"""
Fitting,NETAFIM,,,,,Tee,,Fitting - NETAFIM - Tee,,3.75,,Netafim Tee
Fitting,POLY,,,,,Adapter,"2"" x 1""","Fitting - POLY - Adapter - 2"" x 1""",,8.45,,"2"" x 1"" Poly Adapter"
Fitting,POLY,,"1""",,,Coupler,Stretch,"Fitting - POLY - 1"" - Coupler - Stretch",,29.28,,"Poly Stretch Coupler 1"""
Fitting,PVC,,"2""",,,45° Slip Coupler,,"Fitting - PVC - 2"" - 45° Slip Coupler",,12.61,,"PVC 45 Elbow 2"" Slip"
Fitting,PVC,,,,,90° Reducer,"1"" x 1/2""","Fitting - PVC - 90° Reducer - 1"" x 1/2""",,3.95,,"PVC 90 1""x1/2"""
Fitting,PVC,,"1""",,,90° Coupler,,"Fitting - PVC - 1"" - 90° Coupler",,9.98,,"PVC Elbow 1"""
Fitting,PVC,,"1.5""",,,90° Coupler,,"Fitting - PVC - 1.5"" - 90° Coupler",,12.56,,"PVC 90 Elbow 1.5"""
Fitting,PVC,,"2""",,,90° Coupler,,"Fitting - PVC - 2"" - 90° Coupler",,18.67,,"PVC 90 Elbow 2"""
Fitting,PVC,,".5""",,,90° Coupler,,"Fitting - PVC - .5"" - 90° Coupler",,3.89,,"PVC 90 Elbow .5"""
Fitting,PVC,,".75""",,,90° Coupler,,"Fitting - PVC - .75"" - 90° Coupler",,6.89,,"PVC Elbow .75"""
Fitting,PVC,,"3""",,,Cap,,"Fitting - PVC - 3"" - Cap",,38.18,,"PVC Cap 3"""
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,10.25,,"PVC Coupler 1"""
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,11.25,,"PVC Coupler 1.5"""
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,14.25,,"PVC Coupler 2"""
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,16.25,,"PVC Coupler 2"" slip"
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,28.25,,"PVC Coupler 3"""
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,44.95,,"3"" PVC Coupler 45 degree"
Fitting,PVC,,,,,Coupler,,Fitting - PVC - Coupler,,7.92,,"PVC Coupler .5"""
Fitting,PVC,,,,,Slip Coupler,,Fitting - PVC - Slip Coupler,,4.85,,"PVC Coupler .75"" Slip"
Fitting,PVC,,"1""",,,90° Slip Coupler,SCRIPT,"Fitting - PVC - 1"" - 90° Slip Coupler - SCRIPT",,24.95,,"PVC 90 elbow 1"" Slip SCRIPT"
Fitting,PVC,Insert,"1""",,,,Adapter,"Fitting - PVC - Insert - 1"" - Adapter",,10.4,,"PVC Insert Adopt 1"""
Fitting,PVC,,"1""",,,Male Adapter,,"Fitting - PVC - 1"" - Male Adapter",,14.95,,"PVC Male Adapter 1"""
Fitting,PVC,,"1.25""",,,Male Adapter,,"Fitting - PVC - 1.25"" - Male Adapter",,8.95,,"PVC Male Adapter 1.25"""
Fitting,PVC,,"1.5""",,,Male Adapter,,"Fitting - PVC - 1.5"" - Male Adapter",,9.95,,"PVC Male Adapter 1.5"""
Fitting,PVC,,"2""",,,Male Adapter,,"Fitting - PVC - 2"" - Male Adapter",,14.95,,
Fitting,PVC,,,,,Union,,Fitting - PVC - Union,,46,,"PVC Union 1"" Slip"
Fitting,PVC,,,,,Union,,Fitting - PVC - Union,,38,,"PVC Union .25"" Slip"
Fitting,,Insert,,Rainbird,,Adapter,SBE 050,Fitting - Insert - Rainbird - Adapter - SBE 050,,3.95,,
Fitting,PVC,,"1""",,,Union,Schedule 80,"Fitting - PVC - 1"" - Union - Schedule 80",,21.95,,"SCH 80 PVC UNION 1"" FPT"
Fitting,PVC,,"1""",,,,Slip to Thread,"Fitting - PVC - 1"" - Slip to Thread",,8.98,,"1"" 90 degree Slip x 1"" thread"
Fitting,PVC,,"1""",,,Slip Coupler,,"Fitting - PVC - 1"" - Slip Coupler",,7.95,,
Fitting,PVC,,"1""",,,Slip-Fix,,"Fitting - PVC - 1"" - Slip-Fix",,21.88,,"Slip Fix 1"""
Fitting,PVC,,"1.5""",,,Slip-Fix,,"Fitting - PVC - 1.5"" - Slip-Fix",,29.55,,"Slip Fix 1.5"""
Fitting,PVC,,"2""",,,Slip-Fix,,"Fitting - PVC - 2"" - Slip-Fix",,41.55,,"Slip Fix 2"""
Fitting,PVC,,".25""",,,Slip-Fix,,"Fitting - PVC - .25"" - Slip-Fix",,17.66,,"Slip Fix .25"""
Fitting,PVC,,"3""",,,Slip-Fix,,"Fitting - PVC - 3"" - Slip-Fix",,89.9,,"Slip Fix 3"""
Fitting,PVC,,"4""",,,Slip-Fix,,"Fitting - PVC - 4"" - Slip-Fix",,129.95,,"4"" Slip Fix"
Fitting,PVC,,".75""",,,Slip-Fix,,"Fitting - PVC - .75"" - Slip-Fix",,19.66,,"Slip Fix .75"""
Fitting,,,,,,,Sprinkler Cap,Fitting - Sprinkler Cap,,3.45,,Sprinkler Cap
Fitting,,,".75""",,,Swing Barb 90°,,"Fitting - .75"" - Swing Barb 90°",,3.89,,"Swing Barb .75"" Male 90"
Fitting,PVC,,"1.5""",,,Tee,,"Fitting - PVC - 1.5"" - Tee",,10.45,,"TEE 1/5"""
Fitting,PVC,,"1.5""",,,Tee,Slip,"Fitting - PVC - 1.5"" - Tee - Slip",,10.45,,"TEE 1.5"" Slip"
Fitting,PVC,,,,,Tee,"1"" x 1"" x 1/2""","Fitting - PVC - Tee - 1"" x 1"" x 1/2""",,3.25,,1x1x1/2 Tee
Fitting,PVC,,"2.5""",,,,,"Fitting - PVC - 2.5""",,29.45,,"TEE 2.5"""
Fitting,PVC,,"2""",,,,,"Fitting - PVC - 2""",,13.45,,"TEE 2"" PVC"
Fitting,PVC,,"3""",,,,,"Fitting - PVC - 3""",,68.06,,"TEE 3"""
Fitting,,Insert,".75""",,,Coupler,,"Fitting - Insert - .75"" - Coupler",,12.95,,
Head,,,"12""",Hunter,,,Pro Spray with Check,"Head - 12"" - Hunter - Pro Spray with Check",,31.56,,"12"" Pro Spray with Check"
Head,,,,Rainbird,,,1800,Head - Rainbird - 1800,,37.95,,
Head,,,,Hunter,,,I-25,Head - Hunter - I-25,,89.95,,Hunter I-25 Rotor
Head,,,,K-Rain,,,1804 Pop up,Head - K-Rain - 1804 Pop up,,31.89,,Pop Up Sprinkler Head
Head,,,,K-Rain,,,1806 Pop up,Head - K-Rain - 1806 Pop up,,24.95,,"6"" K rain pop up"
Head,,,,K-Rain,,,Pop up,Head - K-Rain - Pop up,,42.94,,"24"" K Rain"
Head,,,,Hunter,,,"PGJ Adjustable Rotor 4""","Head - Hunter - PGJ Adjustable Rotor 4""",,33.95,,"PGJ Adjustable Rotor 4"""
Head,,,,Hunter,,,PGP Adjustable Rotor,Head - Hunter - PGP Adjustable Rotor,,28.5,,PGP Adjustable Rotor
Head,,,,Hunter,,,PGP Ultra,Head - Hunter - PGP Ultra,,39.95,,PGP Ultra Rotor
Head,,,,Hunter,,,PGP with Check Valve,Head - Hunter - PGP with Check Valve,,39.76,,PGP with Check Valve
Head,,,,K-Rain,,,"Popup 12""","Head - K-Rain - Popup 12""",,39.89,,
Head,,,,Hunter,,,"Popup 12"" Pro Spray","Head - Hunter - Popup 12"" Pro Spray",,39.89,,"Popup 12"" Pro Spray"
Head,,,,Hunter,,,"Popup 6"" Pro Spray","Head - Hunter - Popup 6"" Pro Spray",,24.95,,"Popup 6"" Pro Spray (Hunter)"
Head,,,,Hunter,,,"Popup 6"" with check valve","Head - Hunter - Popup 6"" with check valve",,29.87,,"Popup 6"" with check valve (Hunter)"
Head,,,,Ranier,,,"Popup Head 6""","Head - Ranier - Popup Head 6""",,18.24,,"Popup Head 6"" (Rainier)"
Head,,,,Rainbird,,,Maxi Paw,Head - Rainbird - Maxi Paw,,89.95,,Rainbird Maxipaw Sprinkler Head
Head,,,,Rainbird,,,8005 NP,Head - Rainbird - 8005 NP,,212.67,,REBEL 8005 GNP
Head,,,,Hunter,,,Rotor I20 Ultra PC/FCC,Head - Hunter - Rotor I20 Ultra PC/FCC,,46.98,,Rotor I20 Ultra PC/FCC
Head,,,,,,,,Head,,109.76,,"Rotor 4"""
Head,,,,Hunter,,,Rotor i20,Head - Hunter - Rotor i20,,72.04,,Rotor i20 (Hunter)
Head,,,,Hunter,,,i25 SS W/CV Non-Pot,Head - Hunter - i25 SS W/CV Non-Pot,,256.98,,Rotor i25 SS W/CV Non-Pot (Hunter)
Head,,,,Hunter,,,"i25 Ultra 6""","Head - Hunter - i25 Ultra 6""",,176.88,,"Rotor i25 Ultra 6"" (Hunter)"
Head,,,,Hunter,,,i40 Ultra SOS,Head - Hunter - i40 Ultra SOS,,198.56,,Rotor i40 Ultra SOS
Irrigation Box,,,"6""",Carson,,,Round - w/ Lid,"Irrigation Box - 6"" - Carson - Round - w/ Lid",,24.95,,"6"" Carson RD Box w/ LID"
Irrigation Box,,,"6""",Carson,,,Standard Extension - Non-Pot,"Irrigation Box - 6"" - Carson - Standard Extension - Non-Pot",,212.95,,"6"" Carson Riser Box"
Irrigation Box,,,"6""",Highline,,,,"Irrigation Box - 6"" - Highline",,79.95,,"6"" Highline Valve Box"
Irrigation Box,,,"6""",Highline,,,Extension,"Irrigation Box - 6"" - Highline - Extension",,90.9,,
Irrigation Box,,,,Carson,,,Jumbo - Purple Lid,Irrigation Box - Carson - Jumbo - Purple Lid,,93.49,,
Irrigation Box,,,,NDS,,,STD Valve Box w/Cover,Irrigation Box - NDS - STD Valve Box w/Cover,,74.95,,NDS STD Valve Box w/Cover
Irrigation Box,,,"10""",,,,Round - Splice Box - Purple,"Irrigation Box - 10"" - Round - Splice Box - Purple",,36.95,,"10"" Round Purple Splice Box"
Irrigation Box,,,,Pentek,,,"Valve Box 10""","Irrigation Box - Pentek - Valve Box 10""",,41,,"Valve Box 10"" (Pentek)"
Irrigation Box,,,,Pentek,,,"Valve Box 10"" RD","Irrigation Box - Pentek - Valve Box 10"" RD",,41,,"Valve Box 10"" RD (Pentek)"
Irrigation Box,,,,,,,Valve Box JUMBO with Green Lid,Irrigation Box - Valve Box JUMBO with Green Lid,,145.84,,Valve Box JUMBO with Green Lid
Irrigation Box,,,,,,,Valve Box JUMBO with Purple Lid,Irrigation Box - Valve Box JUMBO with Purple Lid,,153.26,,Valve Box JUMBO with Purple Lid
Irrigation Box,,,,Pentek,,,Valve Box JUMBO Purple with Lid ,Irrigation Box - Pentek - Valve Box JUMBO Purple with Lid ,,115.33,,Valve Box JUMBO Purple with Lid (Pentek)
Irrigation Box,,,,Carson,,,Valve Box JUMBO with Lid,Irrigation Box - Carson - Valve Box JUMBO with Lid,,286.22,,Valve Box JUMBO with Lid (Carson)
Irrigation Box,,,,Pentek,,,Valve Box JUMBO,Irrigation Box - Pentek - Valve Box JUMBO,,106,,Valve Box JUMBO (Pentek)
Irrigation Box,,,,Pentek,,,Valve Box Standard,Irrigation Box - Pentek - Valve Box Standard,,58.36,,Valve Box Standard (Pentek)
Irrigation Box,,,,,,,Valve Box with Green Lid,Irrigation Box - Valve Box with Green Lid,,89.45,,Valve Box with Green Lid
Labor,,,,,,,,Labor,,115,,
Labor,,,,,,,,Labor,,80,,
Misc,,,"1.5""",,,,IPS DQ 150 DAUBER,"Misc - 1.5"" - IPS DQ 150 DAUBER",,5.95,,"1.5"" IPS DAUBER"
Misc,,,"1.5""",,,,Water Suction FXF CAM,"Misc - 1.5"" - Water Suction FXF CAM",,93.79,,"1.5"" Water Suction FXF CAM Hose"
Misc,,,"1""",,,,AC Key Lug Inlet,"Misc - 1"" - AC Key Lug Inlet",,154.8,,"1"" AC Key Lug Inlet (Hunter)"
Misc,,,"1""",,,,Meter Setter,"Misc - 1"" - Meter Setter",,549.95,,"730-4, PVxMTR Nut - 1"""
Misc,,,"1""",Rainbird,,,Valve Diaphram,"Misc - 1"" - Rainbird - Valve Diaphram",,109.95,,
Misc,,,"2""",,,,Hose Clamp,"Misc - 2"" - Hose Clamp",,2.95,,"2"" Hose Clamp"
Misc,,,"2""",Rainbird,,,Valve Diaphram,"Misc - 2"" - Rainbird - Valve Diaphram",,189.95,,
Misc,,,"3""",,,,Pipe-FTG Joint Restraint,"Misc - 3"" - Pipe-FTG Joint Restraint",,135.67,,"3"" Leemco Pipe-FTG Joint Restraint"
Misc,,,,,,,9V Battery,Misc - 9V Battery,,12.94,,9v Battery
Misc,,,".75""",,,Bonnet,,"Misc - .75"" - Bonnet",,59.95,,
Misc,,,".75""",,,Bonnet & Stem,,"Misc - .75"" - Bonnet & Stem",,49.95,,"EBON Bonnet & Stem 3/4"""
Misc,BRASS,,,,,,Drain Cap,Misc - BRASS - Drain Cap,,12.95,,
Misc,,,,,,,Bug Cap Plug,Misc - Bug Cap Plug,,0.93,,Bug Cap Plug
Misc,,,,,,,Combination Lock,Misc - Combination Lock,,19.95,,Combination Lock
Misc,,,,,,,DBR/Y Gel Kit,Misc - DBR/Y Gel Kit,,12.95,,Gel Wire Tube Nut to cover irrigation splices
Misc,,,,,,,DBR/Y Splice Kit,Misc - DBR/Y Splice Kit,,21.95,,
Misc,,,,,,,DC Latching Solenoid,Misc - DC Latching Solenoid,,261,,DC Latching Solenoid
Misc,,,,Hunter,,,DC Latching Solenoid,Misc - Hunter - DC Latching Solenoid,,100.8,,DC Latching Solenoid (Hunter)
Misc,,,,,,,Diaphragm Assembly,Misc - Diaphragm Assembly,,84.16,,Diaphragm Assembly
Misc,,,,,,,Diaphragm Assembly 200 PLEB\\POE,Misc - Diaphragm Assembly 200 PLEB\\POE,,119.73,,Diaphragm Assembly 200 PLEB\\POE
Misc,,,,EBON,,Bonnet & Stem,,Misc - EBON - Bonnet & Stem,,210,,"EBON Bonnet/Stem Assembly 1.5"""
Misc,,,"1.5""",EBON,,,Repair Kit,"Misc - 1.5"" - EBON - Repair Kit",,118.8,,"EBON Repair Kit 1.5"""
Misc,,,,,,,Electric Heater Tape,Misc - Electric Heater Tape,,49.95,0,Outdoor Electric Heater Chord
