findingId,wetCheckId,wcStatus,class,resolution,techDisposition,companyId,customerName,partPrice,quantity,ageDays
45,40,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1777951889949,,99,42
48,43,in_progress,other,pending,,99,WC Admin Delete billing-403 1777953352074-3567,,2,42
49,44,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1777953352160-522,,2,42
550,466,in_progress,other,pending,,99,WC Admin Delete billing-403 1778019525614-2175,,2,41
56,51,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1777953353037-2415,,2,42
57,52,in_progress,other,pending,,99,WC Admin Delete bulk-403 1777953353105-6453,,2,42
58,53,in_progress,other,pending,,99,Wet Check Immutability Customer 1777953363356,,3,42
551,467,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778019525708-6757,,2,41
59,53,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1777953363356,,99,42
60,54,in_progress,other,pending,,99,Wet Check Idempotency Customer 1777953363722,,1,42
61,55,in_progress,other,pending,,99,WC Admin Delete field-403 1777983467558-6714,,2,42
62,56,in_progress,other,pending,,99,WC Admin Delete billing-403 1777983467760-2695,,2,42
63,57,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1777983467836-8374,,2,42
70,64,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1777983468832-9429,,2,42
71,65,in_progress,other,pending,,99,WC Admin Delete bulk-403 1777983468906-6642,,2,42
72,66,in_progress,other,pending,,99,Wet Check Immutability Customer 1777983479165,,3,42
73,66,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1777983479165,,99,42
74,67,in_progress,other,pending,,99,Wet Check Idempotency Customer 1777983479547,,1,42
75,68,in_progress,other,pending,,99,WC Admin Delete field-403 1777984212008-2565,,2,42
76,69,in_progress,other,pending,,99,WC Admin Delete billing-403 1777984212208-1776,,2,42
77,70,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1777984212288-4543,,2,42
84,77,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1777984213215-6459,,2,42
85,78,in_progress,other,pending,,99,WC Admin Delete bulk-403 1777984213291-7923,,2,42
86,79,in_progress,other,pending,,99,Wet Check Immutability Customer 1777984223549,,3,42
87,79,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1777984223549,,99,42
88,80,in_progress,other,pending,,99,Wet Check Idempotency Customer 1777984223939,,1,42
89,81,in_progress,other,pending,,99,WC Admin Delete field-403 1777984346445-3498,,2,42
90,82,in_progress,other,pending,,99,WC Admin Delete billing-403 1777984346619-2119,,2,42
91,83,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1777984346694-314,,2,42
98,90,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1777984347580-6138,,2,42
101,92,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1777984357920,,99,42
99,91,in_progress,other,pending,,99,WC Admin Delete bulk-403 1777984347653-5291,,2,42
100,92,in_progress,other,pending,,99,Wet Check Immutability Customer 1777984357920,,3,42
102,93,in_progress,other,pending,,99,Wet Check Idempotency Customer 1777984358354,,1,42
103,94,in_progress,other,pending,,99,WC Admin Delete field-403 1777992077127-908,,2,42
104,95,in_progress,other,pending,,99,WC Admin Delete billing-403 1777992077342-95,,2,42
105,96,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1777992077430-7784,,2,42
112,103,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1777992078402-818,,2,42
113,104,in_progress,other,pending,,99,WC Admin Delete bulk-403 1777992078480-9201,,2,42
114,105,in_progress,other,pending,,99,Wet Check Immutability Customer 1777992088752,,3,42
131,121,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778002359434-4351,,2,41
132,122,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778002359509-7580,,2,41
115,105,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1777992088752,,99,42
116,106,in_progress,other,pending,,99,Wet Check Idempotency Customer 1777992089329,,1,42
117,107,in_progress,other,pending,,99,WC Admin Delete field-403 1778002357076-511,,2,41
118,108,in_progress,other,pending,,99,WC Admin Delete billing-403 1778002357243-9549,,2,41
119,109,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778002357331-7371,,2,41
133,123,in_progress,other,pending,,99,Wet Check Immutability Customer 1778002369776,,3,41
134,123,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778002369776,,99,41
135,124,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778002370190,,1,41
136,125,in_progress,other,pending,,99,WC Admin Delete field-403 1778005299438-787,,2,41
137,126,in_progress,other,pending,,99,WC Admin Delete billing-403 1778005299617-5008,,2,41
138,127,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778005299701-4309,,2,41
156,143,submitted,A,pending,,99,WC AutoBill all-pending 1778005312648-na5z,25.00,2,41
150,139,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778005301646-6905,,2,41
151,140,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778005301721-5586,,2,41
162,147,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778005313146-w4ju,25.00,2,41
163,148,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778005313325-014d,99999999.99,100,41
164,149,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778005313440-gy2b,25.00,2,41
165,149,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778005313440-gy2b,,2,41
166,150,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778005313583-30in,25.00,2,41
167,151,in_progress,other,pending,,99,Wet Check Immutability Customer 1778005324100,,3,41
168,151,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778005324100,,99,41
169,152,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778005324501,,1,41
170,153,in_progress,other,pending,,99,WC Admin Delete field-403 1778005609070-5982,,2,41
171,154,in_progress,other,pending,,99,WC Admin Delete billing-403 1778005609244-941,,2,41
172,155,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778005609345-3216,,2,41
190,171,submitted,A,pending,,99,WC AutoBill all-pending 1778005622477-7i3w,25.00,2,41
200,178,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778005623479-3eho,25.00,2,41
184,167,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778005611346-1485,,2,41
185,168,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778005611423-9402,,2,41
196,175,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778005623045-gzly,25.00,2,41
197,176,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778005623219-45f6,99999999.99,100,41
198,177,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778005623339-yt41,25.00,2,41
199,177,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778005623339-yt41,,2,41
201,179,in_progress,other,pending,,99,Wet Check Immutability Customer 1778005633998,,3,41
202,179,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778005633998,,99,41
203,180,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778005634395,,1,41
204,181,in_progress,other,pending,,99,WC Admin Delete field-403 1778006532428-5633,,2,41
205,182,in_progress,other,pending,,99,WC Admin Delete billing-403 1778006532602-6574,,2,41
206,183,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778006532679-3100,,2,41
218,195,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778006534667-2000,,2,41
219,196,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778006534747-2799,,2,41
224,199,submitted,A,pending,,99,WC AutoBill all-pending 1778006545721-knaw,25.00,2,41
230,203,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778006546242-oxxo,25.00,2,41
231,204,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778006546431-bvlr,99999999.99,100,41
232,205,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778006546552-jhdz,25.00,2,41
233,205,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778006546552-jhdz,,2,41
234,206,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778006546706-t2qe,25.00,2,41
235,207,in_progress,other,pending,,99,Wet Check Immutability Customer 1778006557240,,3,41
236,207,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778006557240,,99,41
237,208,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778006557629,,1,41
238,209,in_progress,other,pending,,99,WC Admin Delete field-403 1778007283080-5787,,2,41
239,210,in_progress,other,pending,,99,WC Admin Delete billing-403 1778007283236-4353,,2,41
240,211,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778007283312-5869,,2,41
258,227,submitted,A,pending,,99,WC AutoBill all-pending 1778007296357-wfak,25.00,2,41
252,223,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778007285284-9344,,2,41
253,224,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778007285363-8125,,2,41
264,231,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778007296866-y155,25.00,2,41
265,232,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778007297056-y82q,99999999.99,100,41
266,233,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778007297170-57zg,25.00,2,41
268,234,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778007297310-j17m,25.00,2,41
267,233,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778007297170-57zg,,2,41
269,235,in_progress,other,pending,,99,Wet Check Immutability Customer 1778007307847,,3,41
270,235,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778007307847,,99,41
271,236,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778007308239,,1,41
272,237,in_progress,other,pending,,99,WC Admin Delete field-403 1778007482148-1691,,2,41
273,238,in_progress,other,pending,,99,WC Admin Delete billing-403 1778007482291-9269,,2,41
274,239,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778007482367-1593,,2,41
292,255,submitted,A,pending,,99,WC AutoBill all-pending 1778007495318-uooz,25.00,2,41
286,251,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778007484218-7881,,2,41
287,252,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778007484289-9466,,2,41
301,261,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778007496137-qbk1,,2,41
298,259,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778007495836-gshh,25.00,2,41
299,260,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778007496023-5ikn,99999999.99,100,41
300,261,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778007496137-qbk1,25.00,2,41
302,262,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778007496274-g0p1,25.00,2,41
303,263,in_progress,other,pending,,99,Wet Check Immutability Customer 1778007506777,,3,41
304,263,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778007506777,,99,41
305,264,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778007507176,,1,41
306,265,in_progress,other,pending,,99,WC Admin Delete field-403 1778011179039-3772,,2,41
307,266,in_progress,other,pending,,99,WC Admin Delete billing-403 1778011179208-4769,,2,41
308,267,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778011179297-738,,2,41
320,279,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778011181288-3066,,2,41
321,280,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778011181365-2415,,2,41
326,283,submitted,A,pending,,99,WC AutoBill all-pending 1778011192459-krwx,25.00,2,41
332,287,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778011193010-nfkr,25.00,2,41
333,288,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778011193293-q0l7,99999999.99,100,41
334,289,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778011193427-0h2r,25.00,2,41
335,289,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778011193427-0h2r,,2,41
336,290,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778011193596-kz28,25.00,2,41
337,291,in_progress,other,pending,,99,Wet Check Immutability Customer 1778011204136,,3,41
338,291,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778011204136,,99,41
339,292,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778011204528,,1,41
340,293,in_progress,other,pending,,99,WC Admin Delete field-403 1778012045065-6638,,2,41
341,294,in_progress,other,pending,,99,WC Admin Delete billing-403 1778012045225-1143,,2,41
342,295,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778012045301-9878,,2,41
580,491,in_progress,other,pending,,99,Wet Check Immutability Customer 1778019550483,,3,41
354,307,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778012047379-6003,,2,41
355,308,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778012047874-6958,,2,41
360,311,submitted,A,pending,,99,WC AutoBill all-pending 1778012059327-cm8t,25.00,2,41
366,315,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778012059920-bf9y,25.00,2,41
367,316,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778012060099-tnqg,99999999.99,100,41
368,317,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778012060213-hbnr,25.00,2,41
369,317,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778012060213-hbnr,,2,41
370,318,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778012060359-iykp,25.00,2,41
371,319,in_progress,other,pending,,99,Wet Check Immutability Customer 1778012070889,,3,41
400,343,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778012518230-jt3v,25.00,2,41
372,319,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778012070889,,99,41
373,320,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778012071339,,1,41
374,321,in_progress,other,pending,,99,WC Admin Delete field-403 1778012504323-5733,,2,41
375,322,in_progress,other,pending,,99,WC Admin Delete billing-403 1778012504486-6427,,2,41
376,323,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778012504565-4051,,2,41
388,335,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778012506725-8733,,2,41
389,336,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778012506809-1468,,2,41
394,339,submitted,A,pending,,99,WC AutoBill all-pending 1778012517735-9wis,25.00,2,41
401,344,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778012518413-uyz0,99999999.99,100,41
402,345,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778012518541-ycvo,25.00,2,41
403,345,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778012518541-ycvo,,2,41
404,346,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778012518676-g1bv,25.00,2,41
405,347,in_progress,other,pending,,99,Wet Check Immutability Customer 1778012529191,,3,41
406,347,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778012529191,,99,41
407,348,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778012529647,,1,41
412,351,submitted,A,pending,,99,WC AutoBill all-pending 1778013716700-7amu,25.00,2,41
413,353,in_progress,other,pending,,99,WC Admin Delete field-403 1778013798310-6277,,2,41
414,354,in_progress,other,pending,,99,WC Admin Delete billing-403 1778013798471-6388,,2,41
415,355,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778013798555-9011,,2,41
583,493,in_progress,other,pending,,99,WC Admin Delete field-403 1778021184793-7317,,2,41
584,494,in_progress,other,pending,,99,WC Admin Delete billing-403 1778021184980-9325,,2,41
439,375,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778013812258-40pv,25.00,2,41
427,367,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778013800529-5591,,2,41
428,368,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778013800603-3592,,2,41
433,371,submitted,A,pending,,99,WC AutoBill all-pending 1778013811745-e99o,25.00,2,41
440,376,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778013812442-11cm,99999999.99,100,41
441,377,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778013812561-f73n,25.00,2,41
442,377,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778013812561-f73n,,2,41
443,378,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778013812713-tp5u,25.00,2,41
444,379,in_progress,other,pending,,99,Wet Check Immutability Customer 1778013823222,,3,41
445,379,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778013823222,,99,41
446,380,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778013823638,,1,41
447,381,in_progress,other,pending,,99,WC Admin Delete field-403 1778013948163-7478,,2,41
448,382,in_progress,other,pending,,99,WC Admin Delete billing-403 1778013948336-443,,2,41
449,383,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778013948420-6903,,2,41
461,395,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778013950531-6604,,2,41
462,396,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778013950610-9462,,2,41
467,399,submitted,A,pending,,99,WC AutoBill all-pending 1778013961558-6tax,25.00,2,41
473,403,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778013962065-udz6,25.00,2,41
474,404,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778013962261-kpvl,99999999.99,100,41
475,405,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778013962377-zsvw,25.00,2,41
476,405,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778013962377-zsvw,,2,41
477,406,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778013962516-70dk,25.00,2,41
478,407,in_progress,other,pending,,99,Wet Check Immutability Customer 1778013973028,,3,41
501,427,submitted,A,pending,,99,WC AutoBill all-pending 1778014338019-13cz,25.00,2,41
479,407,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778013973028,,99,41
480,408,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778013973471,,1,41
481,409,in_progress,other,pending,,99,WC Admin Delete field-403 1778014324432-1024,,2,41
482,410,in_progress,other,pending,,99,WC Admin Delete billing-403 1778014324595-8581,,2,41
483,411,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778014324680-7338,,2,41
495,423,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778014327034-5731,,2,41
496,424,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778014327113-980,,2,41
507,431,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778014338500-8fwq,25.00,2,41
508,432,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778014338696-wj98,99999999.99,100,41
509,433,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778014338814-fer3,25.00,2,41
510,433,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778014338814-fer3,,2,41
511,434,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778014338962-ni68,25.00,2,41
512,435,in_progress,other,pending,,99,Wet Check Immutability Customer 1778014349533,,3,41
513,435,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778014349533,,99,41
515,437,in_progress,other,pending,,99,WC Admin Delete field-403 1778015220968-4968,,2,41
514,436,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778014349989,,1,41
516,438,in_progress,other,pending,,99,WC Admin Delete billing-403 1778015221171-3678,,2,41
517,439,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778015221267-8572,,2,41
541,459,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778015234934-9xmm,25.00,2,41
529,451,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778015223444-9922,,2,41
530,452,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778015223514-5960,,2,41
535,455,submitted,A,pending,,99,WC AutoBill all-pending 1778015234420-2wvb,25.00,2,41
542,460,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778015235125-wlg2,99999999.99,100,41
543,461,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778015235235-8gez,25.00,2,41
544,461,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778015235235-8gez,,2,41
545,462,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778015235375-d73a,25.00,2,41
546,463,in_progress,other,pending,,99,Wet Check Immutability Customer 1778015245906,,3,41
563,479,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778019527882-2928,,2,41
547,463,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778015245906,,99,41
548,464,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778015246291,,1,41
564,480,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778019527955-2486,,2,41
569,483,submitted,A,pending,,99,WC AutoBill all-pending 1778019539016-a02s,25.00,2,41
575,487,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778019539510-fbsz,25.00,2,41
576,488,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778019539705-59iz,99999999.99,100,41
577,489,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778019539823-0hc0,25.00,2,41
578,489,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778019539823-0hc0,,2,41
579,490,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778019539971-anz9,25.00,2,41
581,491,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778019550483,,99,41
582,492,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778019550878,,1,41
585,495,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778021185066-6381,,2,41
609,515,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778021198821-e7gi,25.00,2,41
597,507,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778021187274-9309,,2,41
598,508,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778021187350-7756,,2,41
603,511,submitted,A,pending,,99,WC AutoBill all-pending 1778021198310-d7qq,25.00,2,41
610,516,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778021199015-0hob,99999999.99,100,41
611,517,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778021199134-t0o9,25.00,2,41
612,517,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778021199134-t0o9,,2,41
613,518,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778021199277-oji3,25.00,2,41
614,519,in_progress,other,pending,,99,Wet Check Immutability Customer 1778021209808,,3,41
615,519,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778021209808,,99,41
616,520,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778021210294,,1,41
617,521,in_progress,other,pending,,99,WC Admin Delete field-403 1778021428105-1354,,2,41
618,522,in_progress,other,pending,,99,WC Admin Delete billing-403 1778021428277-7770,,2,41
619,523,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778021428354-8212,,2,41
631,535,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778021430353-3752,,2,41
632,536,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778021430433-1815,,2,41
637,539,submitted,A,pending,,99,WC AutoBill all-pending 1778021441537-s65o,25.00,2,41
643,543,partially_converted,B,pending,,99,WC AutoBill preview-parity 1778021442076-z7zj,25.00,2,41
644,544,in_progress,other,repaired_in_field,,99,WC AutoBill rollback 1778021442256-91il,99999999.99,100,41
645,545,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778021442379-7av0,25.00,2,41
646,545,in_progress,other,repaired_in_field,,99,WC AutoBill missing-part 1778021442379-7av0,,2,41
647,546,submitted,A,repaired_in_field,,99,WC AutoBill flag-off 1778021442516-qr8n,25.00,2,41
648,547,in_progress,other,pending,,99,Wet Check Immutability Customer 1778021453039,,3,41
649,547,in_progress,other,repaired_in_field,,99,Wet Check Immutability Customer 1778021453039,,99,41
650,548,in_progress,other,pending,,99,Wet Check Idempotency Customer 1778021453444,,1,41
651,549,in_progress,other,pending,,99,WC Admin Delete field-403 1778024240901-3165,,2,41
652,550,in_progress,other,pending,,99,WC Admin Delete billing-403 1778024241101-8717,,2,41
653,551,in_progress,other,pending,,99,WC Admin Delete xcompany-404 1778024241191-5668,,2,41
671,567,submitted,A,pending,,99,WC AutoBill all-pending 1778024254873-65e5,25.00,2,41
665,563,in_progress,other,pending,,99,WC Admin Delete irr-bulk-xcompany 1778024243660-4441,,2,41
666,564,in_progress,other,pending,,99,WC Admin Delete bulk-403 1778024243745-886,,2,41
